Subject,grid_id,pattern,trial,num_clicks,underlying_LSC,underlying_intricacy,final_LSC,final_intricacy,avg_LSC,avg_intricacy,avg_change_in_LSC,avg_change_in_intricacy,final_change_in_LSC,final_change_in_intricacy,time_spent,cumulative_time,cumulative_time_bin,avg_change_in_pos
12,58,81,58,41,0.8434276513958406,126,0.10026466433032799,56.7,0.05201157440484615,31.368292682926832,0.0025066166082581996,1.4175,0.0067785475856692035,2.200000000000003,27,675,6,5.763099507323846
12,59,83,59,3,0.9365506107841312,177,0.0014468136045521218,1.1999999999999993,0.002101858838559151,0.6999999999999998,0.0007234068022760609,0.5999999999999996,-0.0034119493065732087,0.29999999999999893,3,678,6,4.061552812808831
12,60,80,60,5,0.759619233755914,38,0.02155866719864219,1.5999999999999996,0.010311040665309653,0.5800000000000001,0.005389666799660547,0.3999999999999999,0.005297576192262871,1.1999999999999993,3,681,6,9.186873210908303
12,61,82,61,7,0.8721238123967918,127,0.03540699432131961,5.199999999999999,0.017460010314122944,3.4,0.005901165720219935,0.8666666666666666,0.004028200435552354,-0.7000000000000011,5,686,6,8.709856416883637
12,62,84,62,4,0.9669991259544001,70,0.010233458112313742,1.5999999999999996,0.005040376596136015,0.29999999999999993,0.003411152704104581,0.5333333333333332,0.0021735752723418267,1.3999999999999995,3,689,6,4.6903559372884915
12,63,78,63,81,0.43694481311455907,3,-0.2746797193184165,-61.7,-0.11393111377713377,-39.93827160493828,-0.003433496491480206,-0.7712500000000001,-0.005756020239262805,-0.29999999999999716,40,729,7,3.66751783788333
12,64,8,64,3,0.15038436757497936,26,-0.007335161543384747,-2.0999999999999996,-0.0032177906202455523,-0.9999999999999999,-0.0036675807716923733,-1.0499999999999998,-0.005016951226032837,-1.1999999999999997,26,755,7,11.535533905932738
12,65,12,65,3,0.920072061255325,86,0.003873137109836472,1.2000000000000002,0.0022659021022988965,0.5333333333333335,0.001936568554918236,0.6000000000000001,0.0009485679127762547,0.7999999999999998,37,792,7,10.701960906212442
12,66,14,66,4,0.9806767876398864,110,0.012804364167794097,1.0999999999999996,0.005964387190585674,0.4249999999999998,0.004268121389264699,0.36666666666666653,0.004477584458560807,0.5,4,796,7,13.031909275126338
12,67,13,67,4,0.9748770128126518,94,0.004395541697638311,2.3000000000000007,0.0009712517414580957,0.4750000000000001,0.001465180565879437,0.7666666666666669,0.003212322904725312,2.000000000000001,3,799,7,7.1859669307902045
12,68,9,68,4,0.37712559907052984,66,-0.0195527505888273,-4.1,-0.008290255548767616,-1.85,-0.0065175835296091,-1.3666666666666665,-0.0095585727627968,-1.8999999999999995,3,802,8,8.333333333333334
12,69,10,69,4,0.6866368918045108,27,0.0004374678031541235,-2.0999999999999996,-0.0014910809914033332,-1.025,0.00014582260105137448,-0.6999999999999998,0.0025386160752272624,-1.5999999999999996,3,805,8,7.120957473192912
12,70,11,70,4,0.8493127920205841,66,0.0037813344154381257,0.8000000000000007,0.0014606577358527786,-0.07499999999999973,0.001260444805146042,0.2666666666666669,0.0007556870719774289,1.1000000000000005,3,808,8,9.183030242934562
12,71,59,71,4,0.5105466114521302,90,-0.008739906873605041,1.0999999999999996,-0.005762755976953669,-0.75,-0.0029133022912016804,0.36666666666666653,0.0026139703110930196,3.8,4,812,8,7.764601320008789
12,72,60,72,4,0.7540329631872313,74,-0.007036955212475576,-2.5,-0.0030730750898913563,-1.2,-0.0023456517374918586,-0.8333333333333334,-0.0027250106775174032,-1.0,3,815,8,11.467251416997128
12,73,58,73,27,0.3709748019792861,17,-0.08449276675140505,-26.200000000000003,-0.06004201147792675,-15.285185185185185,-0.0032497217981309633,-1.0076923076923079,0.020013773194821838,-0.5,17,832,8,3.4680016101326503
12,74,61,74,4,0.7831628093666413,32,0.007852098419458664,0.9000000000000004,0.002735656195360408,-0.12499999999999989,0.0026173661398195547,0.3000000000000001,0.0029964670738986954,1.4000000000000004,3,835,8,7.411340869643536
12,75,62,75,25,0.9619799843730741,37,0.06739687047572918,-34.6,0.03510577912409081,-18.9,0.0028082029364887157,-1.4416666666666667,0.0021523990121362635,-1.8999999999999986,12,847,8,2.9180316355348386
12,76,63,76,6,0.9798178198285872,129,0.014870070011274855,-2.1000000000000014,0.008682562005791778,-0.7000000000000002,0.002974014002254971,-0.42000000000000026,-0.0016286617656341429,-2.400000000000002,5,852,8,14.019135338011022
12,77,57,77,3,0.224586788615542,18,0.0013048187824291069,2.3000000000000007,0.0010590298276627007,1.066666666666667,0.0006524093912145534,1.1500000000000004,-0.0005674519181298882,1.4000000000000004,2,854,8,8.449708178345094
12,78,36,78,3,0.02181200564814873,5,-0.018209475235194672,-2.5999999999999996,-0.0075021379678046575,-1.2666666666666666,-0.009104737617597336,-1.2999999999999998,-0.013912536566975373,-1.3999999999999995,5,859,8,11.0
12,79,42,79,3,0.9765683593847632,112,0.005429621637778492,1.4000000000000004,0.0039938202701273046,0.8333333333333335,0.002714810818889246,0.7000000000000002,-0.0011222175348249291,0.30000000000000027,4,863,8,8.167747513708967
12,80,39,80,5,0.7702311617391767,62,-0.005415248732802913,-1.0999999999999996,-0.0057663057489317025,-0.44000000000000006,-0.0013538121832007283,-0.2749999999999999,0.01060958544950899,-0.09999999999999964,9,872,8,5.806133852116732
12,81,41,81,4,0.9676097794179505,134,0.005978785734597369,-4.0,0.0005835179270175829,-2.325,0.0019929285781991233,-1.3333333333333333,0.0026694238309784846,-1.9000000000000004,5,877,8,6.488460661910466
12,82,38,82,4,0.5657871324342701,5,0.005121824313876228,-7.300000000000001,0.0005411993048023041,-3.8,0.001707274771292076,-2.4333333333333336,0.0013110028696368542,-3.1000000000000014,4,881,8,6.143701630168099
12,83,37,83,4,0.3375488009445939,621,-0.009605720486916103,19.6,-0.0036693329455040856,9.825,-0.0032019068289720343,6.533333333333334,-0.004639731086142254,6.400000000000002,3,884,8,7.427267401863812
12,84,40,84,3,0.8559935464734297,29,2.9225130622756446e-06,3.5,-0.0007421714700783464,2.6999999999999997,1.4612565311378223e-06,1.75,0.0022323594363595906,-1.0999999999999996,3,887,8,7.566662780082012
12,85,19,85,3,0.846994161972378,84,-0.0018551876784470567,-2.5,-0.0005281965086260526,-1.1666666666666667,-0.0009275938392235283,-1.25,-0.0021257858310159555,-1.5,3,890,8,3.5355339059327378
12,86,20,86,3,0.9005890912789549,59,0.002423522643011211,-0.2999999999999998,0.0021771072875325786,0.03333333333333336,0.0012117613215056056,-0.1499999999999999,-0.0016842765765753137,-0.6999999999999997,2,892,8,9.396564855897632
12,87,16,87,4,0.377464279124328,11,-0.006656701501207424,-3.0,-0.002175982307982414,-1.0250000000000001,-0.0022189005004024744,-1.0,-0.006010443308394536,-2.0999999999999996,4,896,8,6.246292910493857
12,88,21,88,3,0.9668164998304251,98,-0.002688888496582248,0.0,0.0005173508412474002,0.6,-0.001344444248291124,0.0,-0.0069298295169066965,-1.7999999999999998,3,899,8,7.292926247048961
12,89,18,89,4,0.8237862528535181,22,0.007098300116689937,0.09999999999999964,0.0035413204579515176,-0.025000000000000133,0.0023661000388966458,0.033333333333333215,0.0004830483390154128,0.5,4,903,9,5.57962624382719
13,1,68,1,81,0.8624831416622412,147,0.08945976407501166,90.9,0.053733109173026615,44.53333333333334,0.0011182470509376458,1.13625,-0.0017904368927995629,-0.5,56,56,0,2.826693534820154
13,2,65,2,60,0.4456277592261113,18,-0.08763672695073565,-26.9,-0.06590895945047107,-14.011666666666667,-0.0014853682534022993,-0.4559322033898305,-0.0033224925241868153,-0.10000000000000142,42,98,0,3.4079091368635726
13,3,66,3,81,0.714319788998292,186,-0.050168622552233866,68.1,-0.020816203268616336,35.49135802469136,-0.0006271077819029233,0.85125,0.0010850509171465017,1.2999999999999972,56,154,1,3.3043892681998757
13,4,67,4,81,0.8310435124812716,19,0.2874315995751251,-22.799999999999997,0.09622685815120914,-10.118518518518519,0.003592894994689064,-285,0.01194271084498466,1.0,48,202,2,2.8269908110106625
13,5,69,5,81,0.9021786191903491,86,0.23410787801222055,23.9,0.1115279299365027,12.869135802469131,0.002926348475152757,0.29874999999999996,0.004981184590411969,2.6999999999999957,42,244,2,2.7945838502548503
13,6,64,6,68,0.07938944688591129,4,-0.5413656904145727,-106.6,-0.2585558321703558,-55.810294117647054,-0.008080084931560786,-1.5910447761194029,-0.006973125534951885,-1.2999999999999972,38,282,2,3.4441501764988187
13,7,70,7,81,0.960681764435038,87,0.162449790478143,35.7,0.08430218550558685,19.67901234567901,0.0020306223809767876,0.44625000000000004,0.0027004378782422567,0.5,41,323,3,2.9394566059849034
13,8,40,8,81,0.8559935464734297,29,0.16200278903676368,-87.5,0.04557076716635946,-46.8888888888889,0.002025034862959546,-1.09375,-0.001452204902528731,-0.5999999999999943,41,364,3,2.7666510892988625
13,9,41,9,81,0.9676097794179505,134,0.19349184798446128,16.700000000000003,0.10083170681124451,8.31604938271605,0.002418648099805766,0.20875000000000005,0.001026145415653379,0.29999999999999716,50,414,4,2.689245402341004
13,10,39,10,81,0.7702311617391767,62,0.14479107443666428,5.799999999999997,0.07221290188554319,2.414814814814815,0.0018098884304583035,0.07249999999999997,0.002914288609401239,-0.7000000000000028,45,459,4,2.892482300677199
13,11,37,11,81,0.3375488009445939,621,-0.26614815395114566,467.7,-0.12709266191562685,233.5888888888889,-0.0033268519243893208,5.8462499999999995,0.0030957010845431565,1.3999999999999773,59,518,5,2.814439906192694
13,12,38,12,37,0.5657871324342701,5,-0.035756412102770474,-32.1,-0.013320895184249932,-15.837837837837835,-0.0009932336695214021,-0.8916666666666667,0.013247408154850038,-1.3000000000000043,23,541,5,4.069302346258866
13,13,42,13,81,0.9765683593847632,112,0.13237123736846124,66.3,0.07850729441495925,35.8358024691358,0.0016546404671057655,0.82875,0.002427726162541277,0.7999999999999972,46,587,5,2.741021125309974
13,14,36,14,44,0.02181200564814873,5,-0.3073352150524442,-36.6,-0.14385728300525888,-19.704545454545453,-0.007147330582614982,-0.8511627906976744,-0.010507372987982988,-1.3000000000000043,28,615,6,4.914946728414181
13,15,80,15,53,0.759619233755914,38,0.0659119606642029,-5.0,0.030646489697047696,-3.132075471698112,0.0012675377050808251,-0.09615384615384616,0.001119206334079026,-0.7000000000000028,35,650,6,2.8819266673840724
13,16,81,16,81,0.8434276513958406,126,0.014932185263901943,60.900000000000006,0.004557551813095465,35.00987654320988,0.00018665231579877427,0.7612500000000001,-0.004240243397216181,-0.19999999999998863,46,696,6,2.9746618572488743
13,17,83,17,81,0.9365506107841312,177,0.18327578671216593,98.2,0.08899088191093303,54.582716049382704,0.002290947333902074,1.2275,0.002209900992376723,3.5,52,748,7,2.895233975631247
13,18,78,18,81,0.43694481311455907,3,-0.34482429295981964,-115.7,-0.14571561318604231,-62.91728395061731,-0.004310303661997745,-1.44625,-0.009051262856090703,-1.2000000000000028,45,793,7,3.4309901340682187
13,19,84,19,81,0.9669991259544001,70,0.1989963859741165,-63.30000000000001,0.1067103550691802,-29.538271604938267,0.0024874548246764565,-0.7912500000000001,0.00031652591374164984,0.799999999999983,57,850,8,3.050495202484517
13,20,79,20,81,0.5126409163433703,32,-0.1842698427113305,-15.700000000000003,-0.07934501405621087,-9.109876543209873,-0.0023033730338916313,-0.19625000000000004,-0.004258198001293567,0.5999999999999943,45,895,8,3.3769216862500486
13,21,82,21,81,0.8721238123967918,127,0.23776556795344272,11.599999999999994,0.11760425736529045,5.0358024691358025,0.0029720695994180342,0.14499999999999993,0.0002542177271135371,0.3999999999999915,52,947,9,2.785805434110132
14,1,25,1,51,0.7973260104912844,32,0.10655951386142681,-5.799999999999997,0.07502775434638334,1.1490196078431374,0.0021311902772285364,-0.11599999999999994,0.0028499504776186013,0.10000000000000142,54,54,0,3.989754391098099
14,2,24,2,15,0.4539059575689228,66,-0.05423961775453123,-6.799999999999997,-0.027324710254272744,-4.36,-0.003874258411037945,-0.4857142857142855,0.0017321519510944405,1.8000000000000043,36,90,0,15.079561716276503
14,3,28,3,23,0.9710167068256661,108,0.05096283533264445,-3.5,0.02618067770730176,0.5217391304347829,0.0023164925151202024,-0.1590909090909091,0.0018667085098383884,-0.5,30,120,1,5.7242500580966285
14,4,27,4,21,0.8820969625736855,30,0.0455356789413115,-5.700000000000003,0.02812009047475122,1.138095238095238,0.002276783947065575,-0.28500000000000014,-0.0016658823263719924,-0.5,27,147,1,13.325002447127531
14,5,23,5,33,0.2991310414639597,676,-0.01627336147028169,173.1,-0.010949300351959913,85.69999999999999,-0.0005085425459463028,5.409375,-0.004425893050595042,6.199999999999989,52,199,1,11.052475364734416
14,6,22,6,33,0.21782563793853965,10,-0.12982845544189714,-23.9,-0.06761242791948828,-14.893939393939394,-0.004057139232559286,-0.746875,-0.003466030660783992,-0.6999999999999957,39,238,2,6.895974367644065
14,7,26,7,17,0.8325060520687275,70,0.012824916196826464,2.200000000000003,0.0019668750649869714,2.5941176470588236,0.000801557262301654,0.13750000000000018,0.005551488005401062,-0.5999999999999943,25,263,2,12.42645967696544
14,8,43,8,35,0.22557082683864912,6,-0.21824597457546613,-71.7,-0.08186120550079848,-32.63142857142858,-0.006418999252219592,-2.1088235294117648,-0.009818520350604154,-2.799999999999997,41,304,3,8.213034155411819
14,9,45,9,75,0.8013583542890702,29,0.05538660490282632,-27.1,-0.005628723527255263,-22.050666666666665,0.0007484676338219773,-0.36621621621621625,0.004492759596108287,-0.30000000000000426,69,373,3,4.526988504004168
14,10,46,10,77,0.8352107704266692,63,0.18304924316045834,19.6,0.09984452337365303,12.067532467532471,0.0024085426731639257,0.2578947368421053,0.0012706924032764855,-1.1000000000000014,120,493,4,6.8030205289099515
14,11,44,11,29,0.6744294655429091,36,0.02578203379714772,0.7000000000000028,-0.005712236065510655,-2.9000000000000004,0.0009207869213267042,0.025000000000000102,0.008213782616298682,3.9000000000000057,34,527,5,8.3992498816002
14,12,49,12,3,0.9417446189245124,131,0.006356867472337088,3.2,0.003258304962912998,2.3333333333333335,0.003178433736168544,1.6,0.002938820055935182,-0.5999999999999996,19,546,5,2.5
14,13,48,13,9,0.9085637425139398,12,0.015771669795821175,-4.899999999999999,0.01188573788350001,-0.7555555555555553,0.001971458724477647,-0.6124999999999998,-0.0027283622011151643,-2.099999999999998,18,564,5,17.38772443140018
14,14,47,14,69,0.8971540483734468,85,0.06856542418628664,-47.900000000000006,0.023071266808509877,-24.35507246376812,0.0010083150615630388,-0.7044117647058824,0.0010546188232399833,-0.30000000000001137,102,666,6,10.599664896179931
14,15,51,15,19,0.5366913127546721,30,-0.01109234242974455,-15.700000000000003,-0.010537070798443002,-8.089473684210526,-0.0006162412460969194,-0.8722222222222223,0.006915408476245277,-1.2000000000000028,36,702,7,5.861208266377267
14,16,55,16,20,0.9717596220077629,103,0.04278741619735471,3.3999999999999986,0.023967139425231435,4.725,0.0022519692735449848,0.17894736842105255,0.0013657992696679555,-0.6000000000000014,29,731,7,8.609853087982389
14,17,53,17,23,0.9566962770626366,134,0.04976895483227095,21.799999999999997,0.023706187856138622,7.230434782608696,0.0022622252196486795,0.9909090909090907,0.0015741712968370125,-1.0,31,762,7,9.618802238342859
14,18,56,18,33,0.9767150258463972,98,0.10575413063231598,38.6,0.05274119127107287,16.236363636363635,0.0033048165822598743,1.20625,0.0033890286073744447,2.3000000000000043,37,799,7,6.607859341943199
14,19,54,19,9,0.9662936750968476,64,0.02870039158664961,2.6999999999999993,0.014523463052837197,0.811111111111111,0.003587548948331201,0.3374999999999999,0.0035952232040188936,-0.6000000000000014,11,810,8,3.0497932047085214
14,20,50,20,29,0.18366463028638727,10,-0.15230569226073543,-36.599999999999994,-0.06445140788444728,-18.527586206896547,-0.00543948900931198,-1.307142857142857,-0.0073130680797096614,-1.8999999999999915,44,854,8,9.989163129223195
14,21,52,21,25,0.8986092320669834,78,0.02567588226006734,-19.6,0.013482367290573895,-3.7239999999999998,0.0010698284275028058,-0.8166666666666668,-0.002782486657229244,-1.5,34,888,8,10.539627979958263
14,22,78,22,9,0.43694481311455907,3,-0.004029338515069536,-9.2,-0.0019111576552862308,-5.0,-0.000503667314383692,-1.15,-0.004644668825307785,-0.7999999999999989,12,900,9,3.685284903591889
14,23,81,23,30,0.8434276513958406,126,0.0815177255087608,31.1,0.03281749655152318,18.49,0.0028109560520262343,1.0724137931034483,0.00522896519184779,0.0,49,949,9,9.817621805008336
15,1,33,1,19,0.8795074704481886,45,0.018327128616471178,-17.700000000000003,0.007819326160058565,-12.878947368421056,0.0010181738120261766,-0.9833333333333335,0.006022754319854828,6.099999999999994,24,24,0,4.02365083468082
15,2,35,2,5,0.9729319506742444,90,0.00846826448421134,-1.8000000000000007,0.0024298693133907286,-0.5400000000000003,0.002117066121052835,-0.4500000000000002,0.001406115869920177,-0.9000000000000004,12,36,0,3.5501982140203077
15,3,32,3,15,0.7861743337667199,48,0.03782096316147032,0.0,0.02444841249381611,-0.01999999999999981,0.0027014973686764515,0.0,0.0025302014004461304,0.6999999999999993,20,56,0,3.99649689257139
15,4,34,4,8,0.9297137410864045,113,0.040110090470999255,11.0,0.02018907315968048,5.3125,0.005730012924428465,1.5714285714285714,0.005616514073412293,1.8000000000000007,14,70,0,3.0
15,5,30,5,37,0.3726122402818334,114,0.0018999302346480729,60.3,0.006349053448510288,28.481081081081086,5.277583985133536e-05,1.6749999999999998,-0.005677783174303563,7.599999999999994,55,125,1,6.297208981222454
15,6,29,6,37,0.25621205440624123,29,-0.09425320666567549,-2.200000000000003,-0.06476002794145053,-6.678378378378379,-0.0026181446296020972,-0.06111111111111119,0.0032050979552677994,1.1999999999999957,44,169,1,4.075472647393355
15,7,31,7,41,0.41029569401450655,13,-0.2057953682083763,-33.1,-0.10741728548493215,-19.23658536585366,-0.005144884205209407,-0.8275,-0.010443390067213287,-1.8000000000000043,55,224,2,5.579272673809381
15,8,27,8,7,0.8820969625736855,30,0.023734699680514837,-4.4,0.011051124408851839,-2.0714285714285716,0.003955783280085806,-0.7333333333333334,-8.633512860481418e-05,-0.7000000000000011,24,248,2,4.075346567858534
15,9,24,9,13,0.4539059575689228,66,-0.05492163590939678,-7.699999999999999,-0.033863453430171934,-5.738461538461539,-0.004576802992449731,-0.6416666666666666,-0.007150571810870671,-0.6999999999999993,21,269,2,3.46425774338235
15,10,26,10,6,0.8325060520687275,70,0.008067329117113942,-3.0999999999999996,0.00338459131520358,-1.4833333333333334,0.0016134658234227884,-0.6199999999999999,0.006278997675310205,0.8000000000000007,12,281,2,3.714153314314416
15,11,23,11,6,0.2991310414639597,676,-0.016835207647603267,28.2,-0.005152189373662308,12.816666666666668,-0.0033670415295206533,5.64,-0.008081403387801445,6.899999999999999,15,296,2,3.54573138021633
15,12,28,12,5,0.9710167068256661,108,0.006820601629641654,1.4000000000000004,0.004216869371842599,2.2800000000000002,0.0017051504074104135,0.3500000000000001,-0.00047223725310410747,-1.6999999999999993,17,313,3,2.7807764064044154
15,13,22,13,8,0.21782563793853965,10,-0.0074907764303465685,-12.0,-0.0037012404248712265,-5.1875,-0.0010701109186209384,-1.7142857142857142,-0.00679218465629608,-2.6999999999999993,10,323,3,3.2857142857142856
15,14,25,14,4,0.7973260104912844,32,0.011673665765718932,2.9000000000000004,0.004827552358321486,1.075,0.0038912219219063107,0.9666666666666668,0.0038096291434638885,1.3000000000000007,6,329,3,3.753765724587055
15,15,58,15,5,0.3709748019792861,17,-0.0008155323340081067,-2.9000000000000004,0.0033646794655033006,-0.5800000000000002,-0.00020388308350202666,-0.7250000000000001,-0.00779611827367363,-2.0,8,337,3,3.9321642252704128
15,16,60,16,11,0.7540329631872313,74,-0.0034264216394362945,-7.5,-0.008198473583177693,-5.127272727272727,-0.00034264216394362944,-0.75,-0.002240465438628658,0.3999999999999986,18,355,3,3.105321222141841
15,17,61,17,29,0.7831628093666413,32,-0.015412797339005135,-26.5,-0.004953577217528652,-13.582758620689654,-0.000550457047821612,-0.9464285714285714,-0.00020872029481766585,-0.5,32,387,3,3.533374783087841
15,18,62,18,4,0.9619799843730741,37,-0.003987828762320289,-5.0,-0.003699387689041579,-2.9749999999999996,-0.001329276254106763,-1.6666666666666667,0.005505701178764533,0.1999999999999993,9,396,3,6.226343296120234
15,19,57,19,5,0.224586788615542,18,-0.005641905623176291,1.1999999999999993,-0.00261161151450775,0.5599999999999998,-0.0014104764057940727,0.2999999999999998,0.004415592066918994,2.299999999999999,5,401,4,4.831350804354376
15,20,59,20,6,0.5105466114521302,90,-0.011847750092075338,3.9000000000000004,-0.005129055957206435,2.9333333333333336,-0.0023695500184150674,0.78,0.0015408694170724324,1.700000000000001,7,408,4,3.8485281374238567
15,21,63,21,3,0.9798178198285872,129,0.0009656987296542685,2.8,0.001478342188414176,1.7,0.00048284936482713425,1.4,-0.002503629105933991,0.5,12,420,4,2.118033988749895
15,22,54,22,4,0.9662936750968476,64,0.004111392202381325,-1.8000000000000007,0.0018872361389729898,-925,0.0013704640674604418,-0.6000000000000002,0.0013621308084950934,-0.5000000000000009,30,450,4,2.3333333333333335
15,23,51,23,19,0.5366913127546721,30,-0.09112323245650378,-16.3,-0.0598973934882057,-9.389473684210527,-0.005062401803139099,-0.9055555555555556,0.0056069668654153415,1.6999999999999993,25,475,4,3.4789569441898456
15,24,52,24,3,0.8986092320669834,78,0.012224754691015582,2.1,0.005206618091345881,1.1,0.006112377345507791,1.05,0.008829655107993523,0.8999999999999999,16,491,4,3.1622776601683795
15,25,56,25,3,0.9767150258463972,98,0.00627498450547527,4.5,0.002574352370098167,1.5,0.003137492252737635,2.25,0.004826911900656039,4.5,33,524,5,2.699172818834085
15,26,53,26,3,0.9566962770626366,134,0.0020738335199458613,-2.0999999999999996,0.0013331686706944724,-0.6999999999999998,0.0010369167599729306,-1.0499999999999998,0.0001481610278083051,-2.0999999999999996,39,563,5,3.0
15,27,55,27,3,0.9717596220077629,103,0.007076205401889829,1.5,0.002066321346278007,0.9333333333333332,0.0035381027009449145,0.75,0.007953446764945638,0.20000000000000018,23,586,5,3.5615528128088303
15,28,50,28,3,0.18366463028638727,10,-0.002935047741148833,-3.8,-0.0026823820661344977,-2.1666666666666665,-0.0014675238705744165,-1.9,0.0021770507161058272,-1.0999999999999996,26,612,6,3.179586801558725
15,29,72,29,3,0.34728779917775604,2,-0.01254532735510755,-3.9000000000000004,-0.0052929254521316554,-1.6666666666666667,-0.006272663677553775,-1.9500000000000002,-0.009211878353820133,-2.8000000000000007,14,626,6,6.092681686958105
15,30,71,30,4,0.1902742785833433,15,-0.02798479095637907,-5.6,-0.013986097685302273,-3.075,-0.009328263652126356,-1.8666666666666665,-0.007549512769088329,-1.2999999999999998,10,636,6,5.222071840349609
15,31,75,31,3,0.916858816679865,28,-0.010430595708620566,-2.0,-0.004838171789375345,-1.2,-0.005215297854310283,-1.0,-0.006346676049115096,-0.3999999999999999,24,660,6,3.64269164289302
15,32,77,32,3,0.9804606443733836,118,2.0889420990682916e-05,-1.7000000000000002,-0.00228697801464268,-1.2333333333333334,1.0444710495341458e-05,-0.8500000000000001,0.006902712885909407,0.2999999999999998,28,688,6,3.5
15,33,73,33,3,0.586131803873728,40,-0.0061284142074498615,-2.0,-0.0037429464661406417,-1.1666666666666667,-0.0030642071037249308,-1.0,-0.0010279890164777983,-0.5,37,725,7,3.1622776601683795
15,34,74,34,3,0.8134343165694118,62,0.002294153450261835,-0.5999999999999996,-8.435762807915137e-06,-0.3999999999999999,0.0011470767251309175,-0.2999999999999998,0.004613614188947415,4.440892098500626e-16,8,733,7,3.179586801558725
15,35,76,35,3,0.9633856455933564,64,0.007319138216162563,2.4000000000000004,0.00302905905586362,1.1333333333333335,0.0036595691080812814,1.2000000000000002,0.005551099264734266,1.4000000000000004,16,749,7,5.0990195135927845
15,36,44,36,3,0.6744294655429091,36,-0.0012622064371106967,-1.5,-0.001143877194774388,-0.8666666666666666,-0.0006311032185553483,-0.75,0.0009072187101017704,-0.40000000000000036,20,769,7,3.2071067811865475
15,37,49,37,3,0.9417446189245124,131,-0.0066705779926612,-1.4000000000000004,-0.004404378192298021,-1.366666666666667,-0.0033352889963306,-0.7000000000000002,-0.00012802140842833876,1.2999999999999998,21,790,7,3.8643284505408246
15,38,45,38,3,0.8013583542890702,29,0.003869462254886852,-0.7000000000000002,0.0015820670476290137,-0.4000000000000001,0.001934731127443426,-0.3500000000000001,0.0029927233668866626,-0.20000000000000018,20,810,8,3.5615528128088303
15,39,46,39,3,0.8352107704266692,63,-0.003218736669617417,-1.7000000000000002,1.5982930596944445e-05,-0.13333333333333344,-0.0016093683348087084,-0.8500000000000001,-0.006485422131025667,-3.0,8,818,8,3.5
15,40,48,40,3,0.9085637425139398,12,0.0012381957118255127,-1.7000000000000002,0.0011820422223460803,-0.7000000000000002,0.0006190978559127563,-0.8500000000000001,-0.0010697352433872154,-1.2999999999999998,12,830,8,3.08113883008419
15,41,43,41,3,0.22557082683864912,6,-0.006079274830538314,-0.7000000000000002,-0.00248272944055627,-0.3333333333333333,-0.003039637415269157,-0.3500000000000001,-0.0047103613394078175,-0.40000000000000036,13,843,8,3.0
15,42,47,42,3,0.8971540483734468,85,0.004686691804831916,3.4000000000000004,0.001250689086603927,2.9333333333333336,0.002343345902415958,1.7000000000000002,0.005621316349852051,-2.0,14,857,8,3.118033988749895
15,43,8,43,4,0.15038436757497936,26,-0.0012217129083147704,6.699999999999999,-0.0010655916689694608,1.3499999999999996,-0.00040723763610492347,2.233333333333333,-0.0030458745733638604,6.1,22,879,8,3.10818510677892
15,44,12,44,4,0.920072061255325,86,-0.0007171773230000289,-5.9,-0.0002392476999661733,-2.825,-0.0002390591076666763,-1.9666666666666668,-0.003376011163833459,-2.6000000000000005,13,892,8,3.0410352085392205
15,45,14,45,4,0.9806767876398864,110,0.010114660400711212,3.0,0.006632390082164978,1.7,0.0033715534669037373,1.0,-0.00031002926834550193,0.5,8,900,9,3.819397705570078
15,46,13,46,6,0.9748770128126518,94,0.025019244159762616,6.5,0.013638565727743792,3.4333333333333336,0.005003848831952523,1.3,0.005100107527027525,1.2000000000000002,14,914,9,3.024621125123532
16,1,86,1,16,0.5153611031101626,489,-0.06812102101369599,111.2,-0.03148711964099071,54.368750000000006,-0.004541401400913066,7.413333333333333,-0.004829496218558549,8.5,19,19,0,3.391684120978598
16,2,85,2,18,0.211232953257335,5,-0.16085388967587722,-18.1,-0.0803860131857898,-10.666666666666664,-0.009461993510345719,-1.0647058823529412,-0.00787101649821742,-0.9000000000000021,11,30,0,3.027229811552069
16,3,91,3,49,0.9722793871439693,120,0.16054514059734626,14.299999999999997,0.07879036956708961,6.7693877551020405,0.0033446904291113805,0.2979166666666666,0.0017252776697991301,-0.9000000000000057,42,72,0,2.9743733932003713
16,4,90,4,10,0.946626538265491,63,0.03412677404870329,9.6,0.02082158041698896,6.4799999999999995,0.0037918637831892543,1.0666666666666667,0.0026365415094913303,-1.0,13,85,0,2.823165434600411
16,5,87,5,39,0.7763934740203636,32,0.05998114636288343,-18.799999999999997,0.028701488346758397,-8.223076923076924,0.0015784512200758799,-0.4947368421052631,0.0004634073909401959,-0.5999999999999943,31,116,1,2.982710074680612
16,6,89,6,12,0.8996233260850948,102,0.02998158880140117,1.0,0.016785190341570232,2.9166666666666665,0.002725598981945561,0.09090909090909091,-0.0006882974937739705,-2.3999999999999986,8,124,1,2.573977746178487
16,7,88,7,19,0.8573276323656119,39,0.010781306816211145,-1.7000000000000028,0.003553711470604953,0.08421052631578956,0.0005989614897895081,-0.09444444444444461,0.0043063426209239974,-0.30000000000000426,23,147,1,2.764831910209775
16,8,54,8,3,0.9662936750968476,64,0.0037047416554781,-1.0999999999999996,0.002086065882276944,-0.7333333333333331,0.00185237082773905,-0.5499999999999998,0.0011512856641253677,0.0,3,150,1,3.0
