"Subject","grid_id","pattern","trial","num_clicks","underlying_LSC","underlying_intricacy","final_LSC","final_intricacy","avg_LSC","avg_intricacy","avg_change_in_LSC","avg_change_in_intricacy","final_change_in_LSC","final_change_in_intricacy","time_spent","cumulative_time","cumulative_time_bin","avg_change_in_pos","uLSC","uLSCsq","uInt","uIntsq","vLSC","vLSCsq","vInt","vIntsq"
"16","4","90",4,10,0.946626538265491,63,0.0341267740487033,9.6,0.315384106194471,0.133193968566921,1.07759959208976,0.0830377644207134,0.438254559547125,-0.555038530121011,13,85,0,2.82316543460041,0.84661427861092,0.716755736747889,-0.12989779490939,0.016873437122322,0.245873217871671,0.0604536392665704,0.183352567767556,0.0336181641069564
"16","5","87",5,39,0.776393474020364,32,0.0599811463628834,-18.8,0.438557293724427,-0.149902103188912,0.422638447878641,0.0617282090285433,0.0254310070744607,-0.350848249466673,31,116,1,2.98271007468061,0.229411603241534,0.0526296837018512,-0.448695835632314,0.20132795291378,0.445623012888903,0.198579869616184,-0.360447586385605,0.129922462531208
"16","6","89",6,12,0.899623326085095,102,0.0299815888014012,1,0.252290090866533,0.0645848145578038,0.762085879963588,0.0697209247997434,-0.193354799953784,-1.26970451241118,8,124,1,2.57397774617849,0.67619786487051,0.457243552455437,0.271170707935578,0.0735335528422824,0.213847690684422,0.0457308348110601,0.0186806901014583,0.00034896818266672
"16","7","88",7,19,0.857327632365612,39,0.0107813068162111,-1.7,0.0454649042276133,0.0100481205753707,0.132801964078696,0.0671912766936895,0.755461500830632,-0.197705538975927,23,147,1,2.76483191020978,0.522849187067948,0.273371272417614,-0.376709181275525,0.141909807257276,0.0655071181805103,0.00429118253231535,-0.0330186203285959,0.00109022928840397
"16","8","54",8,3,0.966293675096848,64,0.0037047416554781,-1.1,0.0225236989635653,-0.00569303730373358,0.503692790230697,0.0609739944275845,0.156105110426348,-0.0445628284851735,3,150,1,3,0.917920105848396,0.84257732072073,-0.119613987144135,0.0143075059205172,0.0108338728545259,0.000117372801028034,-0.0215298846774727,0.000463535934225273
"16","9","52",9,53,0.898609232066983,78,0.181269236080912,-21.3,1.48950232629624,-0.212960326433065,0.987077061661308,0.0628899205292876,0.431549210342337,-0.0956103986487543,28,178,1,3.21344230626935,0.672521131776208,0.452284672685552,0.0243593215694436,0.000593376547323559,1.3826897018342,1.91183081155835,-0.408317318265285,0.166723032395354
"16","10","56",10,3,0.976715025846397,98,0.00946430955234169,0,0.0514488673832615,0.00650129315625921,1.35583695050991,0.0684802254561747,1.28977837005536,0.108579882005578,4,182,1,2.58113883008419,0.955704102700634,0.913370331918824,0.230035476874555,0.0529163206209041,0.0553320526132873,0.0030616360463996,-0.000467202650413627,2.18278316553518e-07
"16","11","51",11,33,0.536691312754672,30,-0.131042680958989,-22.4,-1.04184625926274,-0.237385316043597,-1.25619225782768,0.0589268405106963,-1.63086286260845,-0.503990959957426,24,206,2,3.42295686523981,-0.639660547230805,0.409165615683613,-0.469263451162825,0.220208186597245,-1.0302190569657,1.0613513053353,-0.429380000292344,0.184367184651053
"16","12","50",12,3,0.183664630286387,10,-0.00158814180673914,-3.4,-0.0294071365787062,-0.0230218226942497,-0.279404104212195,0.0452791477314413,0.0385035029408155,-1.01446666159326,4,210,2,2.12132034355964,-1.91960586139407,3.68488666309845,-0.674939606467937,0.455543472379093,-0.0300587225556564,0.000903526801677929,-0.065570038006778,0.00429942988421032
"16","13","53",13,20,0.956696277062637,134,0.0551835997557393,20.8,0.353950426822941,0.16688882904848,0.814994096399415,0.0834208575513591,0.491832588124583,-0.452943389793843,13,223,2,2.69932918875227,0.883123459441501,0.779907044615924,0.600252556423757,0.360303131493255,0.40855736922456,0.166919123947693,0.397808966588521,0.158251973898227
"16","14","55",14,3,0.971759622007763,103,0.0104936745056579,2.3,0.0601642111243473,0.0283227266109832,1.50813437098866,0.0841750721523179,1.3631166296461,0.721150723968582,4,227,2,2.6180339887499,0.937737625269805,0.879351853846653,0.281454515700833,0.0792166444083907,0.0632848830252662,0.00400497641952163,0.0435729506788917,0.00189860203086513
"16","15","77",15,42,0.980460644373384,118,0.103997622060625,33.6,0.77530876388668,0.391768786335881,0.706138532817992,0.079664676124052,0.662155702053744,-0.350848249466676,24,251,2,3.29480522424026,0.969284342156585,0.939512135949924,0.435711632179667,0.18984462641667,0.785692456121246,0.617312635605836,0.642901993812482,0.413322973648064
"16","16","71",16,3,0.190274278583343,15,-0.013082568934878,-4.5,-0.0984562619491769,-0.0332907325552962,-1.98003670867066,0.0377729167028511,-1.81115929096847,-1.32075208257477,3,254,2,2.6180339887499,-1.8956417000825,3.59345745509168,-0.623520567641659,0.388777898272176,-0.118864183960224,0.01412869422853,-0.0866327200338371,0.0075052281804612
"16","17","73",17,27,0.586131803873728,40,-0.0640398006192224,-29.9,-0.505024605012368,-0.295290557760054,-0.773270041370002,0.0527853787600315,1.35129242278385,-0.299800679303092,20,274,2,3.3073051809776,-0.460407453681847,0.211975023405802,-0.366425373510269,0.13426755435214,-0.512557616541094,0.262715310274287,-0.572989195931383,0.328316618654093
"16","18","76",18,3,0.963385645593356,64,0.00677787468236321,0.3,0.035539975562683,0.0148447824183595,0.958371406667773,0.070527379373063,0.84913244694425,-0.248753109139509,8,282,2,2.5,0.907376657091441,0.823332397834438,-0.119613987144135,0.0143075059205172,0.0345767695963783,0.00119555299572103,0.00527716517514793,2.78484722857941e-05
"16","19","75",19,12,0.916858816679865,28,0.00503385534503875,-8,0.0392536079998511,-0.0616906863897531,0.0909791783458436,0.0585546307076257,-0.0715710908044355,-0.350848249466676,8,290,2,3.0780862748759,0.738687434411937,0.54565912575809,-0.489831066693336,0.239934473897931,0.0211025494179374,0.000445317591936492,-0.153650344665389,0.0236084284157927
"16","20","74",20,8,0.813434316569412,62,0.00923180629526371,-0.8,0.0476240230316788,-0.00986478193478376,0.34581492169421,0.0669204891385456,-0.300443949746701,0.363817732823496,6,296,2,3.08648355062182,0.363708117379874,0.132283594648013,-0.140181602674646,0.0196508817284323,0.0535357422106289,0.00286607569404292,-0.0157855168519111,0.00024918254228197
"16","21","72",21,18,0.347287799177756,2,-0.100053279563989,-16.3,-0.726553523845836,-0.123250661650506,-1.78598258379863,0.055394496497242,-0.684318378186283,-0.861323951102514,11,307,3,3.76461756536346,-1.32636824307363,1.75925271623422,-0.757210068589981,0.573367087974044,-0.790796242861524,0.625358697723903,-0.312577854505925,0.0977049151275274
"16","22","40",22,4,0.85599354647343,29,-0.0016907916420755,-1.5,-0.0344752599621819,-0.0108274922342569,-0.21120565183184,0.0616563790665473,-0.0661758722026843,0.057532311841994,6,313,3,3.21366210826248,0.518012280762591,0.268336723020862,-0.47954725892808,0.229965573545435,-0.0308517908737662,0.000951833000118606,-0.0291890417782214,0.000852000159930757
"16","23","39",23,24,0.770231161739177,62,0.00768912166766522,-21.9,0.0257337073568412,-0.162374138542983,0.0544900023889928,0.0554852484185363,0.192587289571077,-0.401895819630257,17,330,3,3.14991271739931,0.207069318308371,0.0428777025846934,-0.140181602674646,0.0196508817284323,0.0416170255465998,0.00173197681534634,-0.419806053916408,0.176237122904866
"16","24","42",24,17,0.976568359384763,112,0.0734578165062515,17.8,0.584633067120527,0.19519251185299,1.31410205822735,0.0836632836730959,1.13491498887163,1.07848371511367,13,343,3,5.68145106928422,0.955172343885689,0.91235420652408,0.374008785588134,0.139882571697111,0.549743200605709,0.302217586612209,0.340365288332906,0.115848529501942
"16","25","38",25,48,0.56578713243427,5,-0.150491238087665,-51.5,-1.05405725053512,-0.485243105228779,-0.991906388871203,0.0535258386874166,0.655394028841258,-0.0956103986487579,23,366,3,3.15162992377722,-0.534169772991704,0.285337346378009,-0.726358645294215,0.527596881593647,-1.18047779280448,1.39352781930453,-0.986583679371816,0.973347356402829
"16","26","41",26,4,0.96760977941795,134,0.00889657345297493,-0.3,-0.00401439205395112,-0.0108274922342569,0.833081176630204,0.0671154561782493,2.05967906345188,0.772198294132166,4,370,3,2.74535599249993,0.922691817569922,0.851360190210487,0.600252556423757,0.360303131493255,0.050945747345679,0.00259546917260976,-0.00621157047597519,3.85836077780066e-05
"16","27","37",27,6,0.337548800944594,621,-0.0289526635540937,38.1,-0.190939725404229,0.359815973062893,-1.75788506928407,0.172475644434098,-1.63039161479483,4.54971848623736,5,375,3,3.11607762713473,-1.36167827988451,1.85416773790925,5.60846693810323,31.454901395797,-0.24147586869077,0.058310595159962,0.729067511195905,0.531539435881391
"16","28","36",28,9,0.0218120056481487,5,-0.0774617469572896,-13.7,-0.598261670460837,-0.126566663793136,-2.90960455216794,0.0451085515717006,-1.6200295950496,-0.708181240611761,5,380,3,5.12783944319315,-2.50642413541886,6.28216194661019,-0.726358645294215,0.527596881593647,-0.616255010435695,0.379770237887099,-0.262793333351058,0.0690603360537605
"16","29","65",29,18,0.445627759226111,18,0.0406795242414116,-8.1,0.207453155854488,-0.0816401831510571,0.66364229554239,0.0619775012495885,1.15041148313281,0.363817732823495,13,393,3,4.87425651493683,-0.969823604071156,0.940557823013566,-0.592669144345892,0.351256714659692,0.29649949074679,0.0879119480131061,-0.155565133940576,0.0242005108979493
"16","30","67",30,3,0.831043512481272,19,0.00909642344651629,1.7,0.052193284484556,0.0219046579478291,1.30140717342582,0.0800807643185415,1.12286533799286,0.619055583641415,2,395,3,2.5,0.427552605382825,0.182801230369642,-0.582385336580636,0.339172680264141,0.0524897800051835,0.00275517700499256,0.0320842150277686,0.00102939685394809
"16","31","68",31,3,0.862483141662241,147,0.00464343219885514,-0.0999999999999996,0.0276487151086666,0.00842671375520544,0.64257467845076,0.067797840817212,0.325892670175191,-0.146657968812341,3,398,3,2,0.541541173521234,0.293266842618755,0.73394205737208,0.538670943579561,0.0180861565822318,0.000327109059917008,-0.00238199192560081,5.67388553362745e-06
"16","32","70",32,3,0.960681764435038,87,0.00958989242050859,-0.6,0.0495758439997827,0.00393406569099757,1.37441728668371,0.0643859176223982,1.40578001183901,-0.299800679303092,3,401,4,4,0.897573375383535,0.805637964197393,0.116913591456744,0.0136687878673144,0.0563023005802146,0.00316994905062483,-0.0119559383015367,0.000142944460670153
"16","33","64",33,12,0.0793894468859113,4,-0.089245496787081,-20.7,-0.740049655219963,-0.208183103626246,-2.44518328109027,0.042797749044304,-1.51391561940792,-0.708181240611762,7,408,4,2.97195805352219,-2.29766944413457,5.27928487450966,-0.73664245305947,0.542642103649474,-0.70729576688617,0.500267301855095,-0.396828582614162,0.157472923979564
"16","34","69",34,10,0.902178619190349,86,-0.0202315042115556,-4.5,-0.144696527079273,-0.0206471372888827,-0.709613546572435,0.0616563790665473,-1.51586820585659,-0.350848249466676,7,415,4,3.16111180586889,0.685462420777493,0.469858730298141,0.106629783691488,0.0113699107700936,-0.174096557763575,0.0303096114251259,-0.0866327200338371,0.0075052281804612
"16","35","66",35,7,0.714319788998292,186,0.000552315218145971,18.6,-0.0061144963274032,0.22159828006711,-0.0171952274451418,0.110788073071865,0.0400179643020321,0.568008013477832,11,426,4,3.91235451631436,0.00435518053335987,1.89675974781567e-05,1.13501056021705,1.28824897180422,-0.0135216414473483,0.000182834787430647,0.355683602534403,0.126510825111851
"16","36","29",36,3,0.256212054406241,29,-0.0163901112202499,-3.1,-0.119126165122983,-0.020454595228988,-2.46939682974695,0.0473263016483295,-2.31420344140629,-0.912371521266096,4,430,4,2.58113883008419,-1.65657550089104,2.74424239015238,-0.47954725892808,0.229965573545435,-0.144418116791597,0.0208565924576314,-0.0598256701812165,0.00357911081263169
"16","37","32",37,9,0.78617433376672,48,0.00520424007363493,-9.1,0.00882829881947573,-0.0833516681278982,0.148061377097352,0.0529559749197722,-0.745353174438354,-0.708181240611761,5,435,4,2.82453200754732,0.264873414550829,0.0701579257358155,-0.284154911388224,0.0807440136660495,0.022418934677559,0.000502608632076656,-0.174713026692448,0.030524641696036
"16","38","33",38,27,0.879507470448189,45,0.033450451298536,-4.4,0.348425372019522,0.0176259455057263,0.336264967872977,0.0661706159089162,0.302188778808976,0.312770162659914,23,458,4,2.70018037573898,0.603265147765888,0.363928838508998,-0.315006334683991,0.0992289908910425,0.240647976698931,0.0579114486892892,-0.0847179307586499,0.00717712779202739
"16","39","31",39,3,0.410295694014507,13,-0.0130738762198034,-2.2,-0.101079080196884,-0.0146783334321493,-1.97875059719139,0.0534677633989943,-1.71223143604086,-0.452943389793843,5,463,4,3,-1.09792471810343,1.20543868662249,-0.64408818317217,0.414849587702027,-0.118797024408517,0.0141127330083177,-0.0425925667045318,0.00181412673847999
"16","40","35",40,18,0.972931950674244,90,0.0476902382076485,1.6,0.431139408110655,-0.0323280222558231,0.785672262183177,0.0697647141883399,0.57267036383437,0.874293434459335,10,473,4,3.79180334560057,0.941988059182707,0.887341503642803,0.147765014752511,0.0218344995848097,0.350663972508825,0.12296522161567,0.0301694257525814,0.000910194250240522
"16","41","34",41,4,0.929713741086404,113,0.00354112355795846,2.9,0.00502214498065975,0.0262368542954581,0.304845327989387,0.0816729951427879,0.808363480297708,1.33372156593159,3,476,4,1.66666666666667,0.785294677079922,0.616687729850059,0.384292593353389,0.147680797306273,0.00956976630250837,9.15804270846248e-05,0.0550616863300148,0.00303178930150494
"16","42","30",42,45,0.372612240281833,114,-0.0946884931841303,86.5,-0.930064289966157,0.793313724134531,-0.681226227656909,0.0953103487608464,1.94913181073554,0.159627452169164,23,499,4,3.6163453531857,-1.2345511047816,1.52411643031746,0.394576401118645,0.155690536319742,-0.749348128528453,0.561522617729095,1.6558255203865,2.74175815396324
"16","43","49",43,9,0.941744618924512,131,0.0214688234682293,3.9,0.20757356726909,0.0751746278520081,0.749659014596568,0.0751334756860615,0.12879560950442,-1.47389479306552,5,504,5,2.49010142258942,0.82891422902566,0.687098799081205,0.56940113312799,0.324217650407439,0.148078423124278,0.0219272193949727,0.0742095790818867,0.0055070616275108
"16","44","44",44,6,0.674429465542909,36,0.00385343336667057,-1.5,0.0142826747590357,-0.0111483956674146,0.183616405353049,0.0643859176223982,-0.514566547665066,-0.401895819630259,4,508,5,3.06701749821851,-0.140272506615362,0.0196763761121567,-0.407560604571291,0.166105646398516,0.0119826587724563,0.000143584111257123,-0.0291890417782214,0.000852000159930757
"16","45","47",45,10,0.897154048373447,85,0.00999674132758305,5.7,-0.0556468314653254,0.0149731437916226,0.284242758581229,0.0771237642163696,0.738848622596738,2.30362539903968,5,513,5,3.94682791814287,0.667245169243387,0.445216115878636,0.0963459759262327,0.00928254707717822,0.059445598154936,0.00353377913999814,0.108675786035256,0.0118104264703808
"16","46","46",46,3,0.835210770426669,63,-0.000758692825694171,0.8,-0.0320472486354203,0.00393406569099756,-0.15668481031657,0.0739393025678767,0.449894919504779,1.12953128527725,3,516,5,2.23606797749979,0.442661554776758,0.195949252077377,-0.12989779490939,0.016873437122322,-0.0236504345520791,0.000559343054502175,0.0148511115510839,0.000220555514302737
"16","47","45",47,6,0.80135835428907,29,0.00202472752666491,0.800000000000001,0.0231974390315008,0.0113148446536248,0.0753915502712698,0.0706638563008555,-0.358735995805888,0.210675022332745,3,519,5,3.43245553203368,0.31992510577671,0.102352073306239,-0.47954725892808,0.229965573545435,-0.00214584577018164,4.60465406940644e-06,0.0148511115510839,0.000220555514302737
"16","48","43",48,33,0.225570826838649,6,-0.0440463361450054,-13.6,-0.190727994910441,-0.100680453518414,-0.451732742305221,0.0626799560249914,-0.689196358797627,-0.350848249466676,24,543,5,4.65313576668723,-1.76766935751156,3.12465495748532,-0.716074837528959,0.512763172942125,-0.358088949428307,0.128227695702668,-0.260878544075871,0.0680576147591463
"16","49","48",49,12,0.90856374251394,12,0.0228603262822404,-13.2,0.155725332673523,-0.0979527743365738,0.570520301112608,0.0521029941210688,0.141199732426034,-1.16760937208401,8,551,5,2.79681091042107,0.708612536857227,0.502131727391235,-0.654371990937425,0.42820270252341,0.15882911544382,0.0252266879126663,-0.253219386975122,0.0641200579400568
"16","50","7",50,25,0.970575943324718,106,0.0800473561259059,12.9,0.557220058952908,0.169237842179195,0.942501742668069,0.0758158603250243,1.26763981812401,-0.0445628284851735,15,566,5,3.59897426734796,0.933446040358304,0.871321510260597,0.3123059389966,0.0975349995325482,0.600653707048829,0.3607848757915,0.246540613848734,0.0607822742769104
"16","51","1",51,3,0.158831574070408,2,-0.00838032782090256,-2.1,-0.0763393626519102,-0.0127529128332031,-1.28432699966957,0.054150148037957,-0.830977872770462,-0.503990959957427,3,569,5,3.56155281280883,-2.00964141824706,4.03865862993404,-0.757210068589981,0.573367087974044,-0.0825348665347518,0.00681200419390929,-0.0406777774293446,0.0016546815765913
"16","52","5",52,18,0.834511536284476,131,0.0278685233295584,4.3,0.258932388318549,0.0365592480620309,0.440651310396311,0.0719322889238686,-0.502127785766489,-0.299800679303092,9,578,5,3.92948076459697,0.440126388149845,0.193711237545828,0.56940113312799,0.324217650407439,0.197522235564899,0.0390150335425554,0.0818687361826355,0.00670248996414197
"16","53","4",53,3,0.775846764891481,36,-0.0047353795622771,-0.7,-0.0382536272482392,0.00714310002257462,-0.745046722272551,0.0637035329834355,-0.834704740382403,-0.657133670448178,4,582,5,2.58113883008419,0.227429436389921,0.051724148536637,-0.407560604571291,0.166105646398516,-0.054374149319833,0.00295654811425549,-0.0138707275767239,0.00019239708350769
"16","54","2",54,3,0.684666843199967,7,0.00833469608260777,-0.2,0.0674682489992492,0.0148447824183595,1.18870748197275,0.0671154561782493,0.276550202165311,-0.759228810775346,7,589,5,3,-0.103155528743163,0.0106410631102814,-0.705791029763703,0.498140977694909,0.0466047063723461,0.0021719986560526,-0.00429678120078801,1.84623286874452e-05
"16","55","6",55,3,0.893325329514577,46,0.00282745486273671,1.3,0.00563020378844271,0.0199792373488828,0.373895758454796,0.0773512257626905,0.43871329641704,0.363817732823496,8,597,5,2,0.653363638452584,0.426884044051999,-0.304722526918735,0.0928558184117394,0.00405599192622716,1.64510705056199e-05,0.0244250579270198,0.000596583454738274
"16","56","3",56,3,0.762579798904106,60,0.0104359825621595,-1.5,0.0460159469109482,-0.00761845790267982,1.49959868677976,0.0582444558717335,1.85702836405002,-0.299800679303092,3,600,6,2.6180339887499,0.179328282023979,0.0321586327336717,-0.160749218205157,0.0258403111535692,0.0628391574919632,0.00394875971429975,-0.0291890417782214,0.000852000159930757
"16","57","16",57,3,0.377464279124328,11,-0.0142338522689865,-4.3,-0.107343207295031,-0.0326489256889808,-2.15037229417902,0.0391376859807766,-1.92456205005829,-1.16760937208402,3,603,6,4.4555948275222,-1.21695939092822,1.48099015916838,-0.664655798702681,0.441767330749099,-0.127758950663526,0.0163223494746452,-0.0828031414834627,0.00685636023953034
"16","58","18",58,3,0.823786252853518,22,0.0056470137455667,-0.5,0.0295129464949247,0.00329225882468216,0.791057371893776,0.065068302261361,0.63921930306002,-0.146657968812341,2,605,6,3.08113883008419,0.401240442831079,0.16099389296328,-0.55153391328487,0.304189657503322,0.0258397854772858,0.000667694513512148,-0.0100411490263496,0.000100824673769361
"16","59","15",59,3,0.117947243456975,7,-0.0184413105959045,-3.8,-0.141636533697951,-0.0326489256889808,-2.77287750760896,0.0425496091755903,-2.27281901971148,-0.657133670448178,2,607,6,3.08113883008419,-2.1578730109003,4.65641593117193,-0.705791029763703,0.498140977694909,-0.160265597049385,0.0256850615975959,-0.0732291951075268,0.00536251501609622
"16","60","17",60,4,0.787413367311722,47,-0.000337461029770753,0.3,-0.0174881359261004,0.0103521343541517,-0.0777196219937811,0.0698449947341002,0.242350821165074,0.108579882005578,3,610,6,2.92260964521079,0.269365695896046,0.072557878125561,-0.29443871915348,0.0866941593367418,-0.0203960153819685,0.000415997443461496,0.00527716517514793,2.78484722857941e-05
"16","61","20",61,9,0.900589091278955,59,0.000948794506251349,-7.7,-0.0141163056885023,-0.050191646701602,-0.00933988783116378,0.0553443211561418,-0.778367604854741,-1.8312277842106,5,615,6,3.11045337648834,0.679699375367735,0.461991240875289,-0.171033025970413,0.0292522959725959,-0.010458459113419,0.000109379367027057,-0.147905976839827,0.0218761779849435
"16","62","21",62,4,0.966816499830425,98,-0.00846477520043179,-7,-0.105157848540473,-0.0599257175073858,-0.879358846012042,0.0366356089712465,0.458138558911219,-0.96341909142968,3,618,6,2.74535599249993,0.919815676639794,0.846060878992323,0.230035476874555,0.0529163206209041,-0.0831873034435161,0.00692012745420363,-0.134502451913517,0.0180909095707479
"16","63","19",63,4,0.846994161972378,84,0.00270121481608748,-3.5,-0.0084951299082581,-0.0334511842718751,0.222000764835894,0.0525579172137106,1.05719875906591,0.057532311841994,4,622,6,1.74535599249993,0.485383812166568,0.23559744511335,0.0860621681609771,0.0074066967885683,0.00308066662593671,9.4905068601603e-06,-0.0674848272819652,0.00455420191327668
"16","64","9",64,3,0.37712559907053,66,-0.0175128229883823,-3.1,-0.131891210962712,-0.0210964020953034,-2.63550517225156,0.0473263016483295,-2.2753594258797,-0.861323951102513,3,625,6,3.06155281280883,-1.21818732062698,1.48398034813635,-0.0990463716136235,0.00981018372982401,-0.153092140775729,0.0234372035672956,-0.0598256701812165,0.00357911081263169
"16","65","13",65,3,0.974877012812652,94,0.00221678536040788,-2.7,-0.00666778910876547,-0.0159619471647802,0.283545499617931,0.0500558402041805,0.655071216320923,-0.861323951102513,3,628,6,3.06155281280883,0.949040141343762,0.900677189881787,0.188900245813533,0.0356833028684132,-0.000662015010129829,4.38263873637197e-07,-0.0521665130804677,0.00272134508697461
"16","66","11",66,3,0.849312792020584,66,-0.000294465380939191,-3.7,-0.0132841078556733,-0.0217382089616189,-0.0880010629985252,0.043231993814553,-0.0578137895703901,-1.42284722290193,2,630,6,2.5,0.49379031460069,0.243828874793448,-0.0990463716136235,0.00981018372982401,-0.0200638328042454,0.000402557386796714,-0.0713144058323396,0.00508574447921963
"16","67","12",67,6,0.920072061255325,86,0.017559986132209,2.8,0.141819636686942,0.0450097051351838,0.994785514276857,0.0761229334125575,0.416781451649415,-1.2186569422476,7,637,6,3.52036285804735,0.750337481113407,0.563006335563612,0.106629783691488,0.0113699107700936,0.11787890997665,0.0138954374172832,0.0531468970548276,0.00282459266655645
"16","68","8",68,12,0.150384367574979,26,-0.0671691761584413,-6.6,-0.657145709850903,-0.0982736777697315,-1.851319043008,0.0602916097886218,3.13689266001826,1.69105455707667,6,643,6,3.29867120779873,-2.04026789184956,4.16269307051223,-0.510398682223847,0.26050681481584,-0.536735040571925,0.288084503777746,-0.126843294812768,0.0160892214389588
"16","69","10",69,3,0.686636891804511,27,-0.00358355801569703,-3.1,-0.0210298288199264,-0.0127529128332031,-0.574631506725483,0.0473263016483295,-1.02505040364611,-1.5249423632291,2,645,6,3.5,-0.0960128548171313,0.00921846829013554,-0.500114874458592,0.250114887654733,-0.0454752244095728,0.002067996035101,-0.0598256701812165,0.00357911081263169
"16","70","14",70,3,0.980676787639886,110,0.00460270285574141,1.7,0.0304563879936438,0.0225464648141445,0.636548658355523,0.0800807643185415,0.208053411469102,0.568008013477831,2,647,6,3.16227766016838,0.970067998392465,0.941031921505163,0.353441170057623,0.124920660691701,0.017771483387335,0.000315825621786324,0.0320842150277686,0.00102939685394809
"16","71","96",71,3,0.921786763819893,45,0.00794330871973493,1.1,0.0711507976060926,0.0276809197446677,1.13080062825534,0.075986456484765,-0.0064129406761188,-0.452943389793843,2,649,6,2.1180339887499,0.756554363920557,0.572374505567238,-0.315006334683991,0.0992289908910425,0.0435808640389817,0.0018992917103842,0.0205954793766454,0.000424173770753828
"16","72","95",72,8,0.891594692224456,36,0.0123395376105934,-2,0.0047681559375199,-0.0360986375954262,0.477185644513149,0.0645808846621019,2.25003139263043,0.619055583641415,9,658,6,3.74506998308383,0.647088982173008,0.4187241508497,-0.407560604571291,0.166105646398516,0.0775459438764132,0.00601337341168383,-0.0387629881541574,0.00150256925063935
"16","73","92",73,3,0.43313446205587,14,-0.00037783004447961,-1.4,0.00204825186997113,-0.00184219610584113,-0.10033509785699,0.0589268405106963,-0.648488575550724,-0.657133670448178,3,661,6,3,-1.01511971897016,1.03046804384206,-0.633804375406914,0.401707986284949,-0.0207079046947375,0.00042881731684633,-0.0272742525030343,0.000743884849599271
"16","74","97",74,4,0.947975154742475,47,0.0069343557513365,-2.8,0.0390406961640462,-0.0199732400792515,0.639537449555558,0.0557423788622034,-0.325197799352862,-0.606086100284594,3,664,6,2.02149836741533,0.851503867489162,0.725058836349,-0.29443871915348,0.0866941593367418,0.0357857357654912,0.00128061888427755,-0.0540813023556549,0.00292478726448377
"16","75","94",75,3,0.825386930944514,41,0.00285085956501359,-0.6,-0.00763105251128336,-0.00120038923952571,0.377358549540075,0.0643859176223982,0.931097010731686,0.108579882005578,3,667,6,3,0.407043914703882,0.165684748497461,-0.356141565745013,0.12683681485131,0.00423681567338431,1.79506070502349e-05,-0.0119559383015367,0.000142944460670153
"16","76","98",76,3,0.972422603819326,146,0.00501600899043118,3,0.0334933631396501,0.0353826021404527,0.697698455595566,0.0889517646250572,0.254357457858419,0.874293434459333,6,673,6,3.81720680758398,0.940141354237693,0.883865765947883,0.723658249606824,0.523681262224012,0.0209646692315091,0.000439517355986585,0.056976475605202,0.00324631877239018
"16","77","93",77,3,0.726615353397115,106,0.00470766956440626,-0.2,0.016157296150923,0.0065012931562592,0.652078776137656,0.0671154561782493,0.769263682750934,-0.0956103986487572,7,680,6,3.5,0.0489343889014964,0.00239457441716289,0.3123059389966,0.0975349995325482,0.018582451771508,0.00034530751384042,-0.00429678120078801,1.84623286874452e-05
"16","78","26",78,6,0.832506052068728,70,0.00996210447283632,0.9,0.0836572203730565,0.0389125399051874,0.545134387493355,0.0709368101564406,-0.358801337853045,-0.708181240611762,4,684,6,2.18122287104195,0.432855237689975,0.187363656795645,-0.0579111405526012,0.00335370020010313,0.0591779952693729,0.00350203512410192,0.0167659008262711,0.000281095430516357
"16","79","25",79,9,0.797326010491284,32,-0.0262397884247201,-4.1,-0.146678783314824,-0.0245193720489856,-1.01499658750785,0.0614857829068066,-0.927976983718012,-0.299800679303092,6,690,6,2.9778378092221,0.305305305616038,0.0932113296373026,-0.448695835632314,0.20132795291378,-0.220516309339855,0.0486274426848705,-0.0789735629330883,0.00623682364234646
"16","80","24",80,9,0.453905957568923,66,-0.0549447760109928,-8.3,-0.512431013037318,-0.0863467668373701,-2.07674236343012,0.0543207441976977,1.4581513591248,0.312770162659912,6,696,6,5.58291049797148,-0.939809892063572,0.883242633220543,-0.0990463716136235,0.00981018372982401,-0.442289838267702,0.19562030103487,-0.15939471249095,0.0254066743700727
"16","81","27",81,3,0.882096962573686,30,-0.00155572266588464,-1.9,-0.0286745961596374,-0.00569303730373359,-0.274607601756608,0.0555149173158825,0.024112976022805,-0.861323951102513,2,698,6,3.54950975679639,0.612653696781274,0.375344552179761,-0.469263451162825,0.220208186597245,-0.0298082536345151,0.000888531984739581,-0.0368481988789702,0.00135778976062414
"16","82","22",82,6,0.21782563793854,10,-0.0351865776310703,-7,-0.285011876066792,-0.0692319170689592,-2.12681507038855,0.0493734555652178,-1.14749273465683,-0.248753109139509,5,703,7,2.63245553203368,-1.79575057270666,3.22472011937629,-0.674939606467937,0.455543472379093,-0.289638827121912,0.0838906501765566,-0.134502451913517,0.0180909095707479
"16","83","28",83,15,0.971016706825666,108,0.0603030406624426,15,0.480945926503003,0.179532424314894,1.23013781682767,0.0831027534339479,0.722810325633116,1.282673995768,8,711,7,2.80011497304457,0.935044087207761,0.874307445022195,0.332873554527111,0.110804803303514,0.448109954732736,0.200802531530575,0.286751188627665,0.0822262441793785
"16","84","23",84,3,0.29913104146396,676,-0.00323124521858077,14.2,-0.0212723944633486,0.143847962547757,-0.52250584417053,0.165378844188885,-0.882351175025813,3.68190979345644,2,713,7,3.58113883008419,-1.50096698997318,2.25290190498915,6.17407636519229,38.119218963226,-0.0427532705307187,0.00182784214107282,0.271432874426167,0.0736758053192514
