Subject,grid_id,pattern_id,click_id,positionx,positiony,underlying_LSC,underlying_intricacy,current_LSC,current_intricacy,avg_LSC,avg_intricacy,current_change_in_LSC,current_change_in_intricacy,avg_change_in_LSC,avg_change_in_intricacy,time_taken,change_in_pos,clicks_to_go,move_on
3,37,16,10,13,15,0.377464279124328,11,-0.0254923725650332,-12.6,-0.0211364876015069,-6.4300000000000015,-0.0022855456404436,-2.5,-0.0028324858405592,-1.4,1,4.0,0,1
3,38,15,7,15,19,0.1179472434569747,7,-0.0402796692182993,-14.8,-0.0212562364313783,-6.757142857142857,-0.009575037517734,-3.1000000000000014,-0.0067132782030498,-2.466666666666667,1,4.47213595499958,0,1
3,39,17,11,19,16,0.7874133673117215,47,-0.047182596352047,-13.6,-0.0336018904699128,-8.7,0.0055027668278052,0.5999999999999979,-0.0047182596352047,-1.36,1,2.0,0,1
3,40,18,38,23,4,0.8237862528535181,22,0.04605939215427,-9.4,0.0080534685758091,-2.1263157894736846,-0.0023891664032793,-1.3999999999999986,0.0012448484366018,-0.254054054054054,1,2.23606797749979,0,1
3,41,20,20,13,22,0.9005890912789549,59,0.0012664652526188,-13.799999999999995,0.0031364590253856,-7.195000000000002,-0.0046795283953865,-1.3999999999999986,6.665606592730866e-05,-0.726315789473684,1,4.0,0,1
3,42,19,3,13,16,0.846994161972378,84,0.0059448708336162,0.7000000000000002,0.0029428752603469,0.3333333333333333,0.0030611158861917,0.4000000000000003,0.0029724354168081,0.3500000000000001,0,8.0,0,1
3,43,2,18,13,25,0.6846668431999672,7,0.0169457639356991,-26.3,0.0066253775014383,-14.45,7.709160960289729e-05,-1.0,0.0009968096432764,-1.5470588235294116,0,3.1622776601683795,0,1
3,44,4,11,15,9,0.7758467648914809,36,0.0019283492494925,-1.5,-0.0058819251064115,-0.8272727272727274,0.0096698049148717,0.8000000000000007,0.0001928349249492,-0.15,1,7.071067811865476,0,1
3,45,6,16,9,8,0.8933253295145774,46,0.0268416998457283,1.8000000000000007,0.0062711982886041,-925,0.004636156878374,1.900000000000002,0.0017894466563818,0.12,1,15.033296378372908,0,1
3,46,3,11,23,19,0.7625797989041064,60,-0.020061995925737,-12.4,-0.013732667994907,-6.881818181818181,-0.0001895175109735,-1.6999999999999993,-0.0020061995925737,-1.2399999999999998,0,2.0,0,1
3,47,1,16,11,21,0.1588315740704078,2,-0.0770824166687678,-23.2,-0.0363229692781914,-11.125,-0.0070982125743249,-2.099999999999998,-0.0051388277779178,-1.5466666666666666,0,17.0,0,1
3,48,5,14,9,18,0.8345115362844759,131,0.0149113273338453,5.899999999999999,0.0072379614839864,2.8357142857142854,0.0025514510866992,0.0,0.0011470251795265,0.4538461538461537,0,12.041594578792296,0,1
3,49,7,16,1,26,0.970575943324718,106,0.0388327888349512,15.799999999999995,0.0253954580816841,8.74375,0.0023549885378117,-1.5,0.0025888525889967,1.0533333333333332,1,26.019223662515376,0,1
3,50,65,17,7,25,0.4456277592261113,18,-0.0408655846641841,-9.9,-0.0149402206161559,-3.176470588235294,-0.0070477260135104,-1.5,-0.0025540990415115,-0.6187499999999999,0,5.0,0,1
3,51,70,8,8,26,0.960681764435038,87,0.0058854792492804,0.6000000000000014,0.0025346078967925,-0.9625,0.0025319683419054,0.1000000000000014,0.0008407827498972,0.0857142857142859,0,5.0,0,1
3,52,67,5,22,6,0.8310435124812716,19,0.022631573434628,4.3,0.0110730494896389,2.08,0.0063207723477575,1.2999999999999998,0.005657893358657,1.075,0,9.486832980505138,0,1
3,53,69,4,21,6,0.9021786191903493,86,-0.0137313492858342,-2.5,-0.0077092189429136,-1.5499999999999998,-0.0001891154550337,0.0999999999999996,-0.0045771164286114,-0.8333333333333334,6,16.15549442140351,0,1
3,54,66,3,11,25,0.714319788998292,186,0.0064520554557696,5.6,0.0033153675791867,2.6666666666666665,0.002958008173979,3.2,0.0032260277278848,2.8,34,19.209372712298546,0,1
3,55,64,3,25,15,0.0793894468859112,4,0.002469935162825,0.2000000000000001,-0.0005374694549205,-0.2666666666666666,0.0065522786904118,1.2000000000000002,0.0012349675814125,0.1,1,12.041594578792296,0,1
3,56,68,3,17,19,0.8624831416622412,147,0.0005575373916746,1.2000000000000002,-0.0004352635747994,0.6333333333333334,0.0024208655077474,0.5,0.0002787686958373,0.6000000000000001,1,5.0,0,1
3,57,82,4,11,12,0.8721238123967918,127,0.0067976580379501,5.699999999999999,0.0033664828488179,3.05,0.0049836986283944,1.5999999999999996,0.00226588601265,1.9,8,8.48528137423857,0,1
3,58,80,12,16,22,0.759619233755914,38,0.0376649987602377,1.8000000000000007,0.0155509547057534,-0.0666666666666665,0.0063733395958809,0.9000000000000021,0.0034240907963852,0.1636363636363637,0,5.656854249492381,0,1
3,59,78,19,6,2,0.436944813114559,3,-0.0438514885474012,-12.8,-0.0167720256886919,-7.252631578947369,0.0058780317569621,0.0,-0.0024361938081889,-0.7111111111111111,1,24.020824298928627,0,1
3,60,84,22,13,19,0.9669991259544,70,0.0310551701801731,11.200000000000005,0.0224264124202125,8.986363636363636,0.0007472060284534,1.9000000000000057,0.0014788176276272,0.5333333333333334,0,2.0,0,1
3,61,83,15,13,19,0.9365506107841312,177,0.0375303350539523,21.9,0.0226528655881215,11.366666666666667,-0.0003036296662524,1.0,0.0026807382181394,1.5642857142857145,1,2.0,0,1
3,62,81,27,16,17,0.8434276513958406,126,0.0276799859767404,9.6,0.0153680704894317,7.648148148148148,-0.0014035902703473,-0.2999999999999971,0.0010646148452592,0.3692307692307693,0,2.23606797749979,0,1
3,63,79,31,21,17,0.5126409163433703,32,-0.0674202724370932,-23.1,-0.04049393621702,-12.25806451612903,0.0030887741434841,-0.2000000000000028,-0.0022473424145697,-0.77,1,2.0,0,1
4,1,25,38,15,13,0.7973260104912844,32,0.0589496691949095,-31.700000000000003,0.0367495383273841,-12.047368421052632,0.0021997730939504,-1.4000000000000057,0.0015932343025651,-0.8567567567567569,1,2.0,0,1
4,2,22,18,17,20,0.2178256379385396,10,-0.0413437240207562,-14.6,-0.0288866964161147,-7.966666666666667,-0.0018224206844125,-0.1000000000000014,-0.0024319837659268,-0.8588235294117648,0,3.605551275463989,0,1
4,3,23,14,10,14,0.2991310414639597,676,-0.0026165127317083,85.8,0.0064199801199714,39.99999999999999,-0.0070857280053528,7.700000000000003,-0.0002012702101314,6.6,1,2.23606797749979,0,1
4,4,24,12,7,14,0.4539059575689228,66,-0.0331748139758584,4.600000000000001,-0.0195274533820481,-0.0583333333333331,-0.0001657841244517,0.8000000000000007,-0.0030158921796234,0.4181818181818183,1,3.1622776601683795,0,1
4,5,26,21,5,11,0.8325060520687275,70,0.026498582728293,-10.9,0.0127202878468867,-6.085714285714286,-0.0020120191405968,-0.6999999999999993,0.0013249291364146,-0.5449999999999999,1,2.23606797749979,0,1
4,6,27,61,13,25,0.8820969625736855,30,0.2351231630423695,-1.6000000000000014,0.1234634867544071,3.38032786885246,0.0044469306084024,-0.2000000000000028,0.0039187193840394,-0.0266666666666666,0,3.1622776601683795,0,1
4,7,28,30,3,22,0.971016706825666,108,0.1923673903112998,29.5,0.0912896526348589,14.27,0.0085239109503169,2.2,0.0066333582865965,1.0172413793103448,0,3.1622776601683795,0,1
4,8,72,41,12,18,0.347287799177756,2,-0.0726991148478025,-32.9,-0.0292648403047746,-17.658536585365855,0.0043739730555657,0.3000000000000042,-0.001817477871195,-0.8225,1,4.0,0,1
4,9,73,28,8,18,0.586131803873728,40,-0.0771508584484561,-23.4,-0.0327444808949342,-11.589285714285712,-0.0052394092871249,-0.6999999999999957,-0.0028574392017946,-0.8666666666666666,1,4.123105625617661,0,1
4,10,74,43,17,20,0.8134343165694118,62,0.0670036989297981,12.200000000000005,0.0318503347173049,6.065116279069768,0.0057473327934935,2.4000000000000057,0.0015953261649951,0.2904761904761905,1,3.0,0,1
4,11,77,17,24,8,0.9804606443733836,118,0.0517218412663449,10.6,0.025348051851148,6.652941176470588,0.0057891877916472,0.1000000000000014,0.0032326150791465,0.6625000000000001,0,2.8284271247461903,0,1
4,12,71,22,19,2,0.1902742785833433,15,-0.1182711939248457,-13.8,-0.0492905361188049,-6.95909090909091,-0.013273197006548,-1.1999999999999993,-0.0056319616154688,-0.6571428571428571,0,4.0,0,1
4,13,76,18,14,5,0.9633856455933564,64,0.0689406618698858,3.1000000000000014,0.0446014839017767,3.905555555555556,0.0023157083349287,-0.1999999999999993,0.0040553330511697,0.1823529411764706,0,3.0,0,1
4,14,75,47,5,2,0.916858816679865,28,0.099924777272244,-23.200000000000003,0.0308301346866912,-10.47659574468085,0.0093768008169121,-1.5,0.0021722777667879,-0.5043478260869566,0,2.0,0,1
4,15,49,16,7,13,0.9417446189245124,131,0.0454577856761199,13.3,0.0159900117252019,4.04375,0.0049660182637498,1.6000000000000014,0.0030305190450746,0.8866666666666667,0,3.0,0,1
4,16,45,22,12,16,0.8013583542890702,29,0.0228106722091383,-3.6000000000000014,0.0040366490844119,-2.790909090909091,0.0026743843290528,-0.8000000000000043,0.0010862224861494,-0.1714285714285714,1,3.0,0,1
4,17,44,27,16,21,0.6744294655429091,36,-0.0055886990889608,-0.3000000000000007,-0.0078366437678625,-2.1148148148148147,-0.0036796613943963,0.0999999999999978,-0.00021494996496,-0.0115384615384615,1,4.0,0,1
4,18,43,25,18,6,0.2255708268386491,6,-0.0777141478838021,-37.4,-0.0227803929787207,-19.5,-0.0071400194966074,-0.2999999999999971,-0.0032380894951584,-1.5583333333333331,1,15.620499351813308,0,1
4,19,47,21,22,16,0.8971540483734468,85,0.0239764530719456,10.8,0.0094713912055539,1.7761904761904763,-0.0007678097646828,4.400000000000002,0.0011988226535972,0.54,0,6.082762530298219,0,1
4,20,46,23,16,14,0.8352107704266692,63,0.0694290745122681,14.6,0.0395858957041877,7.6521739130434785,-0.0027060754261553,0.5,0.0031558670232849,0.6636363636363636,0,4.0,0,1
4,21,48,24,3,20,0.9085637425139398,12,0.0708236343965205,-27.4,0.0337578512003223,-11.4,0.0065055331703913,-2.1000000000000014,0.0030792884520226,-1.191304347826087,1,8.06225774829855,0,1
4,22,38,41,0,3,0.5657871324342701,5,-0.1177257048847894,-70.0,-0.0720221047198984,-34.985365853658536,-0.0001256829247231,-2.0,-0.0029431426221197,-1.75,2,12.16552506059644,0,1
4,23,40,32,4,13,0.8559935464734297,29,0.0460212192370298,-7.600000000000001,0.0122299281877597,-4.5875,0.0040783186685877,0.0,0.001484555459259,-0.2451612903225807,1,4.123105625617661,0,1
4,24,37,13,17,4,0.3375488009445939,621,-0.0840838415897936,89.9,-0.0363817548082727,43.89999999999999,-0.0068117773026301,7.800000000000011,-0.0070069867991494,7.491666666666667,0,2.0,0,1
4,25,36,34,15,13,0.0218120056481487,5,-0.2958239447577975,-33.4,-0.1530483796419873,-18.194117647058825,-0.0104325053026186,-0.6999999999999957,-0.0089643619623575,-1.012121212121212,0,4.0,0,1
4,26,39,81,17,18,0.7702311617391767,62,0.0054150046741552,8.200000000000003,0.046721027554272,6.317283950617284,-0.0016274017083295,0.8000000000000043,6.768755842694041e-05,0.1025,1,9.0,0,0
4,27,41,23,10,16,0.9676097794179505,134,0.0465214973335632,16.9,0.0250192162404083,10.41304347826087,0.0035715585765404,1.8999999999999984,0.0021146135151619,0.7681818181818181,0,3.0,0,1
4,28,42,20,22,11,0.9765683593847632,112,0.0367112296900327,10.1,0.0176137782909022,3.13,0.0032116518375702,1.7000000000000028,0.0019321699836859,0.5315789473684212,1,7.280109889280518,0,1
4,29,9,48,20,25,0.3771255990705298,66,0.0092782951695595,35.9,-0.0099652948601207,15.797916666666667,0.006746724800288,2.699999999999996,0.0001974105355225,0.7638297872340425,2,2.23606797749979,0,1
4,30,8,30,26,4,0.1503843675749793,26,-0.1802440758300323,-18.5,-0.0677564131490442,-0.0033333333333336,-0.0100500292526389,-2.1000000000000014,-0.0062153129596562,-0.6379310344827587,0,4.0,0,1
4,31,11,81,22,18,0.8493127920205841,66,0.1118128071881846,-52.1,0.0620542138020016,-22.312345679012346,-0.0018383217211355,-2.5,0.0013976600898523,-0.6512499999999999,1,6.0,0,0
4,32,10,81,22,17,0.6866368918045108,27,-0.0737764822553255,-111.9,-0.0394366745588601,-57.89506172839506,-0.0045794123290082,-1.0,-0.0009222060281915,-1.3987500000000002,0,4.0,0,0
4,33,14,18,11,17,0.9806767876398864,110,0.037259492714334,17.700000000000003,0.020041582781253,9.261111111111113,0.0002196642020844,-0.5999999999999943,0.002191734865549,1.0411764705882354,1,6.708203932499369,0,1
4,34,12,24,15,10,0.920072061255325,86,0.0163596296542639,7.0,0.010524518699219,2.0625,0.0003625128777765,1.2000000000000028,0.0007112882458375,0.3043478260869565,0,4.123105625617661,0,1
4,35,13,33,25,14,0.9748770128126518,94,0.0604314763544748,13.4,0.0274267225111015,3.781818181818182,0.0037112529562592,2.199999999999996,0.0018884836360773,0.4187499999999999,1,2.0,0,1
4,36,96,37,10,10,0.9217867638198928,45,0.0316546823498926,-19.1,0.0158133521719256,-12.94054054054054,-0.0046401256753183,-0.3999999999999986,0.0008792967319414,-0.5305555555555556,0,4.123105625617661,0,1
4,37,95,63,25,7,0.8915946922244556,36,0.1774775914526477,-63.2,0.0777733660630035,-32.2047619047619,-0.0009540880111842,-3.700000000000003,0.0028625417976233,-1.0193548387096774,0,3.0,0,1
4,38,93,81,22,2,0.7266153533971146,106,-0.0735206748665802,30.3,-0.0462390711521585,-6.756790123456791,0.0024015329853308,1.0999999999999943,-0.0009190084358322,0.37875,2,4.0,0,0
4,39,92,47,21,7,0.4331344620558702,14,-0.1315294817601082,-37.1,-0.0352383302418012,-17.287234042553187,-0.0060692886406233,-1.3000000000000045,-0.0028593365600023,-0.8065217391304348,0,4.0,0,1
4,40,97,65,25,7,0.9479751547424754,47,0.1416305192922925,-68.3,0.0770243249511631,-34.49846153846154,0.0007222826825273,-1.3999999999999917,0.002212976863942,-1.0671875,0,2.0,0,1
4,41,98,46,22,19,0.9724226038193264,146,0.1471975496851156,17.700000000000003,0.0704923752270253,10.543478260869566,0.0047156385085946,1.7999999999999972,0.0032710566596692,0.3933333333333334,1,8.48528137423857,0,1
5,1,71,33,18,25,0.1902742785833433,15,-0.2381372544373977,-57.6,-0.1130232375477257,-28.57272727272727,-0.0090056155498171,-2.299999999999997,-0.0074417892011686,-1.7999999999999996,1,3.0,0,1
5,2,73,41,19,19,0.586131803873728,40,0.0114095808242302,-35.099999999999994,0.0275067319998835,-15.8390243902439,-0.0024721717492535,-1.2999999999999972,0.0002852395206057,-0.8774999999999998,0,12.041594578792296,0,1
5,3,77,17,2,1,0.9804606443733836,118,0.0214133902707814,-12.4,0.0099492358366026,-5.547058823529411,0.0023231133800638,-1.3999999999999986,0.0013383368919238,-0.7749999999999999,0,3.1622776601683795,0,1
5,4,72,32,0,22,0.347287799177756,2,-0.2490757368990028,-37.1,-0.1222696856191772,-19.275,-0.00803635779882,-1.1000000000000014,-0.0080347011902904,-1.196774193548387,0,3.0,0,1
5,5,74,25,16,11,0.8134343165694118,62,0.0447265146034768,-1.6000000000000014,0.0254092611269568,7.22,-0.0006858760434287,-1.5,0.0018636047751448,-0.0666666666666667,1,2.0,0,1
5,6,76,24,1,22,0.9633856455933564,64,0.1328749216687287,31.8,0.0667403341269933,13.275,0.0057285325151962,5.699999999999999,0.005777170507336,1.382608695652174,0,3.0,0,1
5,7,75,33,7,25,0.916858816679865,28,0.1478350968609315,-11.700000000000005,0.0641247540552131,-5.130303030303031,0.0038523013817767,-0.9000000000000057,0.0046198467769041,-0.3656250000000001,1,3.1622776601683795,0,1
5,8,90,81,8,18,0.946626538265491,63,0.2320150547888052,-49.900000000000006,0.1168921468559562,-20.820987654320987,0.0050417022944108,-2.9000000000000057,0.00290018818486,-0.62375,1,1.0,0,0
5,9,86,57,17,7,0.5153611031101626,489,-0.1016697631053237,207.4,-0.031559182875404,80.61929824561402,-0.0028247714008886,7.5,-0.0018155314840236,3.7035714285714287,1,5.0,0,1
5,10,91,27,22,15,0.9722793871439692,120,0.0623419757606751,11.1,0.0337305667593527,6.84074074074074,0.0026796569920113,-0.5,0.0023977682984875,0.4269230769230769,0,2.0,0,1
5,11,88,25,15,14,0.8573276323656119,39,-0.013332067269222,-11.9,-0.0137813392419266,-7.544,0.0043813044869041,1.3000000000000045,-0.0005555028028842,-0.4958333333333333,0,3.605551275463989,0,1
5,12,87,53,1,6,0.7763934740203636,32,0.1755004879562155,-58.3,0.0761619671711237,-29.828301886792456,0.0091726628920419,-1.5999999999999943,0.0033750093837733,-1.1211538461538462,4,24.08318915758459,0,1
5,13,89,49,1,3,0.8996233260850948,102,0.0494311626541756,11.200000000000005,0.0252949105558031,8.028571428571428,0.0038796660523093,1.7000000000000028,0.0010298158886286,0.2333333333333334,0,2.23606797749979,0,1
5,14,85,6,20,15,0.211232953257335,5,-0.0484671889228561,-7.300000000000001,-0.0230651531651736,-3.583333333333333,-0.0100643493654655,-1.8000000000000007,-0.0096934377845712,-1.4600000000000002,0,10.44030650891055,0,1
5,15,11,11,15,15,0.8493127920205841,66,0.0268224828834501,1.5,0.0121840825285869,0.8545454545454544,-0.0003239758708354,1.3000000000000007,0.002682248288345,0.15,1,10.0,0,1
5,16,13,36,25,16,0.9748770128126518,94,0.2527633786006446,35.4,0.1226020481171337,28.49444444444445,0.0044368684778371,0.1999999999999957,0.0072218108171612,1.0114285714285711,0,2.0,0,1
5,17,10,47,25,26,0.6866368918045108,27,0.0593903101408592,-16.299999999999997,0.0280294519761106,-11.351063829787234,-0.003243300922407,-0.8999999999999986,0.0012910936987143,-0.3543478260869565,0,5.656854249492381,0,1
5,18,9,28,7,15,0.3771255990705298,66,-0.1292402572604429,-8.799999999999997,-0.0738970642886907,-4.410714285714286,-0.0071478166838572,-1.0999999999999943,-0.0047866761948312,-0.3259259259259257,0,11.0,0,1
5,19,14,40,22,15,0.9806767876398864,110,0.1267827675907256,31.700000000000003,0.0646633639572819,13.945,0.0051603582831497,2.700000000000003,0.0032508401946339,0.8128205128205129,0,4.0,0,1
5,20,8,40,6,13,0.1503843675749793,26,-0.1717044221262653,2.2,-0.1036299936953993,-5.495,-0.0072059331051469,-0.3000000000000007,-0.004402677490417,0.0564102564102563,0,3.0,0,1
5,21,12,17,9,25,0.920072061255325,86,0.0212850425524098,2.3999999999999986,0.0106603980070096,1.4647058823529413,0.0022405934286032,-1.1000000000000014,0.0013303151595256,0.1499999999999999,1,3.0,0,1
5,22,81,11,4,20,0.8434276513958406,126,0.0128826916518605,5.399999999999999,0.0062014835077228,3.0545454545454542,0.0019836824517817,-0.3000000000000007,0.001288269165186,0.5399999999999998,0,5.0,0,1
5,23,79,5,16,13,0.5126409163433703,32,0.0017806504741078,-2.6,-0.0043041280292626,-2.9799999999999995,0.0070055597886223,1.5,0.0004451626185269,-0.6499999999999999,1,15.0,0,1
5,24,78,3,25,1,0.436944813114559,3,-0.0067980855849643,-3.2,-0.0027487102545249,-1.5,-0.0053500404063537,-1.9000000000000004,-0.0033990427924821,-1.6,1,21.18962010041709,0,1
5,25,84,5,22,20,0.9669991259544,70,0.0063859413789267,-4.300000000000001,0.0031403905943622,-2.04,0.000179779342944,-1.0,0.0015964853447316,-1.0750000000000002,1,7.615773105863909,0,1
5,26,83,6,3,14,0.9365506107841312,177,0.021012893692788,5.0,0.0094887874044362,2.7,0.0057043199823507,0.9000000000000004,0.0042025787385576,1.0,1,9.848857801796104,0,1
5,27,82,5,25,1,0.8721238123967918,127,0.0058353025005351,1.0999999999999996,0.0039667316236309,1.34,0.0011134061294874,-0.6000000000000005,0.0014588256251337,0.2749999999999999,1,21.633307652783937,0,1
5,28,80,10,20,19,0.759619233755914,38,-0.0005916516217263,-2.8000000000000007,0.0029708295915387,-0.19,-0.0055856327480309,-2.2,-6.573906908070088e-05,-0.3111111111111111,1,17.08800749063506,0,1
5,29,60,12,25,13,0.7540329631872313,74,0.0281564190429558,-6.699999999999999,0.0015579704030854,-2.5,0.0068113193009953,-0.6999999999999993,0.0025596744584505,-0.609090909090909,1,25.019992006393608,0,1
5,30,59,12,8,22,0.5105466114521302,90,-0.0042697110143574,3.6999999999999993,-0.0063244437724453,2.8166666666666664,0.0041719664209625,-0.1000000000000014,-0.0003881555467597,0.3363636363636363,1,8.94427190999916,0,1
5,31,57,25,17,4,0.224586788615542,18,-0.1159019605384669,-22.5,-0.0563254518879703,-11.744000000000002,-0.0060861054084684,-1.2999999999999972,-0.0048292483557694,-0.9375,1,6.0,0,1
5,32,62,32,7,22,0.961979984373074,37,0.1003169149129808,12.9,0.0403461886315541,8.9375,0.0035138066230289,-1.6000000000000014,0.0032360295133219,0.4161290322580644,0,6.0,0,1
5,33,61,5,20,26,0.7831628093666413,32,-0.0003849242464273,0.8000000000000007,-0.0015784150622775,-0.2199999999999999,0.002181581060102,1.3000000000000007,-9.623106160682598e-05,0.2000000000000001,0,12.041594578792296,0,1
5,34,58,4,21,18,0.3709748019792861,17,0.0054015726844514,1.0,0.0025052169613964,725,0.0050921258053358,0.5,0.0018005242281504,0.3333333333333333,1,7.615773105863909,0,1
5,35,63,5,10,0,0.9798178198285872,129,0.0107019849231302,6.699999999999999,0.0063378093574715,3.18,0.0030360452808718,3.499999999999999,0.0026754962307825,1.6749999999999998,0,18.027756377319943,0,1
